"dm_id","dm_l1_name","dm_l2_name","dm_l3_name","dm_seq","dm_sort_l1","dm_sort_l2","dm_sort_l3","dm_phase","msr_id","msr_section","msr_table","msr_name","msr_data_url","msr_population_or_survey","msr_survey size","msr_min_geo_resolution","src_org","src_name","src_url","src_year_first_published","src_year_last_published","src_discontinuity","src_pub_frequency","src_pub_lag_months","src_data_provider","src_statistic_class","src_methodology_url","src_quality_url","msr_strength","dm_func_seq","dm_l1_l2_name","dm_l1_l3_name","msr_strength_l1_fix","msr_strength_l2_fix","phase_bitmap"
61,"Users","Care need","Disability/Dependence",1164,1006,2028,3092,"demand",159.0,"Patients by age, gender and ward security","Table 17","Patients by age, gender and ward security","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0001"
61,"Users","Care need","Disability/Dependence",1165,1006,2028,3092,"demand",160.0,"Ward security Regional Teams","Table 18","Ward security by NHS England Regional Teams","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","Region","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.68,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.68,0.68,"0001"
61,"Users","Care need","Disability/Dependence",1166,1006,2028,3092,"demand",161.0,"Care plan by time to review ","Table 19","Care plan outcome by time to review","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","Region","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.68,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.68,0.68,"0101"
61,"Users","Care need","Disability/Dependence",1167,1006,2028,3092,"demand",162.0,"Learning disability or autism status crosstab","Table 20","Admissions and discharges by learning disability or autism status","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0101"
61,"Users","Care need","Disability/Dependence",1168,1006,2028,3092,"demand",163.0,"Learning disability or autism status by TCP","Table 21","Patients breakdown by Transforming Care Partnerships and learning disability or autism status","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","TCP","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.73,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.73,0.73,"0001"
61,"Users","Care need","Disability/Dependence",1169,1006,2028,3092,"demand",164.0,"Learning disability or autism by age crosstab","Table 22","Patients by planned transfer date where the local authority is aware by age and learning disability or autism status","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.61,"0101"
61,"Users","Care need","Disability/Dependence",1170,1006,2028,3092,"demand",165.0,"Learning disability or autism by family involvement","Table 23","Patients by family involvement by age and learning disability or autism status","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0001"
61,"Users","Care need","Disability/Dependence",1171,1006,2028,3092,"demand",166.0,"Learning disability or autism by care needs","Table 24","Patients by care needs and inpatient setting by learning disability or autism status","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0001"
61,"Users","Care need","Disability/Dependence",1172,1006,2028,3092,"demand",167.0,"Learning disability or autism by total length of stay","Table 25","Patients by total length of stay and inpatient setting by learning disability or autism status","https://files.digital.nhs.uk/AE/2F82A7/ldsm-jan-20-ref-tables.xlsx","Population","","England","NHS Digital","Learning Disability Services Statistics","https://digital.nhs.uk/data-and-information/publications/statistical/learning-disability-services-statistics",2015.0,2020.0,"TBD","Monthly","1","CCG","Experimental","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf","https://files.digital.nhs.uk/37/CA1829/ldsm-jan-20-main-report.pdf",0.61,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.61,0.61,"0001"
61,"Users","Care need","Disability/Dependence",1173,1006,2028,3092,"demand",299.0,"Disability","Table 4.1","Disability prevalence by age group, 2017/18, United Kingdom","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789336/frs-disability-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.55,"0001"
61,"Users","Care need","Disability/Dependence",1174,1006,2028,3092,"demand",301.0,"Disability","Table 4.3","Disability prevalence by age and gender, average of 2015/16, 2016/17 and 2017/18 United Kingdom","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789336/frs-disability-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.55,"0001"
61,"Users","Care need","Disability/Dependence",1175,1006,2028,3092,"demand",302.0,"Disability","Table 4.4","Disability prevalence by region/ country, 2017/18, United Kingdom ","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789336/frs-disability-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","Region","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.62,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.62,0.62,"0001"
61,"Users","Care need","Disability/Dependence",1176,1006,2028,3092,"demand",303.0,"Disability","Table 4.5","Impairment types reported by disabled people, 2015/16, 2016/17 and 2017/18 United Kingdom","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789336/frs-disability-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.55,0.55,"0001"
61,"Users","Care need","Disability/Dependence",1177,1006,2028,3092,"demand",304.0,"Disability","Table 4.6","Impairment types reported by disabled people, by age group, 2017/18, United Kingdom","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789336/frs-disability-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.55,"0001"
61,"Users","Care need","Disability/Dependence",1178,1006,2028,3092,"demand",305.0,"Disability","Table 4.7","Adults by disability status, of working age, by employment status and gender, 2017/18, United Kingdom","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789336/frs-disability-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.55,"1001"
61,"Users","Care need","Disability/Dependence",1179,1006,2028,3092,"demand",306.0,"Disability","Table 4.8","Benefit units by disability status and benefit unit type, 2017/18, United Kingdom ","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789336/frs-disability-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.55,"0001"
61,"Users","Care need","Disability/Dependence",1180,1006,2028,3092,"demand",307.0,"Disability","Table 4.9","Benefit units by disability status and state support receipt, 2017/18, United Kingdom ","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789336/frs-disability-data-tables-2017-18.xlsx","Survey","37,885 in Great Britain","UK","DWP","Family Resources Survey","https://www.gov.uk/government/collections/family-resources-survey--2",1994.0,2019.0,"0","Annual","TBD","DWP","National","https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/789455/family-resources-survey-2017-18-background-note-methodology.pdf","TBD",0.55,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.55,"0011"
61,"Users","Care need","Disability/Dependence",1181,1006,2028,3092,"demand",320.0,"Disability Allowance (to April 2013)","Cases in Payment","Number of people in receipt of payment of an allowance, by gender, age, region, LA","https://stat-xplore.dwp.gov.uk/webapi/jsf/dataCatalogueExplorer.xhtml","Population","","LA","DWP","Stat-Xplore","https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics",2002.0,2019.0,"0","Quarterly","TBD","DWP","TBD","TBD","TBD",0.68,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.68,"0011"
61,"Users","Care need","Disability/Dependence",1182,1006,2028,3092,"demand",321.0,"Disability Allowance (to April 2013)","Cases with Entitlement","Number of people in receipt of an allowance and those with entitlement where the payment has been suspended (e.g. in hospital), by gender, age, region, LA","https://stat-xplore.dwp.gov.uk/webapi/jsf/dataCatalogueExplorer.xhtml","Population","","LA","DWP","Stat-Xplore","https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics",2002.0,2019.0,"0","Quarterly","TBD","DWP","TBD","TBD","TBD",0.68,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.68,"0011"
61,"Users","Care need","Disability/Dependence",1183,1006,2028,3092,"demand",322.0,"Personal Independence Payment (from April 2013)","Cases with Entitlement","Number of cases by disability, age, gender, LA","https://stat-xplore.dwp.gov.uk/webapi/jsf/dataCatalogueExplorer.xhtml","Population","","LA","DWP","Stat-Xplore","https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics",2002.0,2019.0,"0","Quarterly","TBD","DWP","TBD","TBD","TBD",0.68,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.68,"0011"
61,"Users","Care need","Disability/Dependence",1184,1006,2028,3092,"demand",323.0,"Personal Independence Payment (from April 2013)","Registrations","Number of registrations by gender, region, LA","https://stat-xplore.dwp.gov.uk/webapi/jsf/dataCatalogueExplorer.xhtml","Population","","LA","DWP","Stat-Xplore","https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics",2002.0,2019.0,"0","Quarterly","TBD","DWP","TBD","TBD","TBD",0.68,"6.3.01","Users : Care need","Users : Care need : Disability/Dependence",0.0,0.68,"0011"
